datetime,open,high,low,close,volume
2026-04-09T23:56:00,25230.0,25233.75,25228.5,25231.75,309
2026-04-09T23:57:00,25230.75,25232.5,25229.0,25229.75,115
2026-04-09T23:58:00,25229.25,25230.25,25218.75,25223.0,726
2026-04-09T23:59:00,25222.75,25227.25,25221.5,25224.0,510
2026-04-10T00:00:00,25224.5,25225.0,25214.0,25217.0,924
2026-04-10T00:01:00,25217.25,25221.75,25213.5,25216.75,646
2026-04-10T00:02:00,25216.0,25221.5,25211.0,25218.0,627
2026-04-10T00:03:00,25217.5,25220.5,25213.5,25214.75,404
2026-04-10T00:04:00,25214.0,25214.75,25207.5,25212.0,666
2026-04-10T00:05:00,25211.75,25220.5,25210.5,25220.25,536
2026-04-10T00:06:00,25220.5,25224.0,25212.75,25217.75,587
2026-04-10T00:07:00,25217.25,25217.25,25207.5,25209.25,460
2026-04-10T00:08:00,25208.75,25212.25,25205.25,25210.5,450
2026-04-10T00:09:00,25211.25,25216.0,25209.25,25214.75,365
2026-04-10T00:10:00,25215.0,25216.5,25211.5,25212.5,272
2026-04-10T00:11:00,25213.0,25215.5,25211.0,25212.25,197
2026-04-10T00:12:00,25212.0,25214.0,25207.25,25208.5,308
2026-04-10T00:13:00,25209.0,25213.25,25209.0,25211.25,195
2026-04-10T00:14:00,25213.25,25215.5,25210.75,25214.25,259
2026-04-10T00:15:00,25213.25,25219.75,25210.75,25212.5,321
2026-04-10T00:16:00,25213.25,25213.25,25207.5,25210.75,328
2026-04-10T00:17:00,25211.25,25217.25,25210.0,25216.0,200
2026-04-10T00:18:00,25217.0,25217.5,25212.75,25215.0,245
2026-04-10T00:19:00,25214.5,25225.75,25214.25,25223.0,739
2026-04-10T00:20:00,25224.0,25234.75,25223.75,25230.25,860
2026-04-10T00:21:00,25230.25,25231.25,25223.0,25224.75,436
2026-04-10T00:22:00,25224.25,25227.75,25222.5,25227.75,283
2026-04-10T00:23:00,25227.25,25231.75,25227.0,25230.5,300
2026-04-10T00:24:00,25231.0,25231.25,25224.5,25225.5,241
2026-04-10T00:25:00,25225.0,25231.5,25224.0,25228.5,287
2026-04-10T00:26:00,25228.5,25231.75,25227.0,25227.0,194
